id,text,classe_final,email
1,"classe_01 boleto assinatura atraso financeiro",classe_01,user01a@example.com
2,"classe_01 segunda via boleto mensalidade",classe_01,user01b@example.com
3,"classe_01 pagamento pendente fatura boleto",classe_01,user01c@example.com
4,"classe_02 cancelamento plano assinatura encerrar",classe_02,user02a@example.com
5,"classe_02 cancelar renovacao servico contrato",classe_02,user02b@example.com
6,"classe_02 encerramento conta cancelamento pedido",classe_02,user02c@example.com
7,"classe_03 acesso login senha bloqueada",classe_03,user03a@example.com
8,"classe_03 redefinir senha usuario acesso",classe_03,user03b@example.com
9,"classe_03 conta bloqueada login falhou",classe_03,user03c@example.com
10,"classe_04 erro sistema tela branca",classe_04,user04a@example.com
11,"classe_04 bug aplicacao falha inesperada",classe_04,user04b@example.com
12,"classe_04 sistema indisponivel erro interno",classe_04,user04c@example.com
13,"classe_05 entrega atraso rastreio pedido",classe_05,user05a@example.com
14,"classe_05 produto nao entregue transportadora",classe_05,user05b@example.com
15,"classe_05 rastreamento entrega divergente",classe_05,user05c@example.com
16,"classe_06 reembolso devolucao valor pago",classe_06,user06a@example.com
17,"classe_06 estorno pagamento devolucao compra",classe_06,user06b@example.com
18,"classe_06 solicitar reembolso pedido cancelado",classe_06,user06c@example.com
19,"classe_07 cadastro dados pessoais atualizar",classe_07,user07a@example.com
20,"classe_07 alterar cadastro telefone endereco",classe_07,user07b@example.com
21,"classe_07 dados cadastrais incorretos conta",classe_07,user07c@example.com
22,"classe_08 integracao api token webhook",classe_08,user08a@example.com
23,"classe_08 falha webhook endpoint externo",classe_08,user08b@example.com
24,"classe_08 chave api integracao expirou",classe_08,user08c@example.com
25,"classe_09 relatorio exportacao csv dashboard",classe_09,user09a@example.com
26,"classe_09 baixar relatorio painel metricas",classe_09,user09b@example.com
27,"classe_09 dashboard relatorio nao carrega",classe_09,user09c@example.com
28,"classe_10 nota fiscal emissao documento",classe_10,user10a@example.com
29,"classe_10 emitir nf fatura fiscal",classe_10,user10b@example.com
30,"classe_10 documento fiscal incorreto empresa",classe_10,user10c@example.com
31,"classe_11 permissao usuario equipe acesso",classe_11,user11a@example.com
32,"classe_11 perfil permissao administrador grupo",classe_11,user11b@example.com
33,"classe_11 usuario sem permissao recurso",classe_11,user11c@example.com
34,"classe_12 importacao planilha dados csv",classe_12,user12a@example.com
35,"classe_12 upload arquivo planilha falhou",classe_12,user12b@example.com
36,"classe_12 importar base dados formato",classe_12,user12c@example.com
37,"classe_13 configuracao notificacao email alerta",classe_13,user13a@example.com
38,"classe_13 notificacoes push email desativar",classe_13,user13b@example.com
39,"classe_13 alerta configurado nao enviado",classe_13,user13c@example.com
40,"classe_14 performance lentidao carregamento",classe_14,user14a@example.com
41,"classe_14 sistema lento tempo resposta",classe_14,user14b@example.com
42,"classe_14 consulta demora performance ruim",classe_14,user14c@example.com
43,"classe_15 seguranca suspeita acesso indevido",classe_15,user15a@example.com
44,"classe_15 tentativa fraude login estranho",classe_15,user15b@example.com
45,"classe_15 alerta seguranca conta comprometida",classe_15,user15c@example.com
46,"classe_16 contrato termos aceite juridico",classe_16,user16a@example.com
47,"classe_16 duvida contrato clausula renovacao",classe_16,user16b@example.com
48,"classe_16 termos servico aceite pendente",classe_16,user16c@example.com
49,"classe_17 precificacao desconto cupom oferta",classe_17,user17a@example.com
50,"classe_17 aplicar desconto preco plano",classe_17,user17b@example.com
51,"classe_17 cupom invalido promocao valor",classe_17,user17c@example.com
52,"classe_18 onboarding treinamento tutorial inicial",classe_18,user18a@example.com
53,"classe_18 ajuda treinamento primeiros passos",classe_18,user18b@example.com
54,"classe_18 tutorial onboarding equipe nova",classe_18,user18c@example.com
55,"classe_19 migracao dados ambiente antigo",classe_19,user19a@example.com
56,"classe_19 migrar conta historico sistema",classe_19,user19b@example.com
57,"classe_19 transferencia dados migracao cliente",classe_19,user19c@example.com
58,"classe_20 produto defeito troca garantia",classe_20,user20a@example.com
59,"classe_20 solicitar troca item defeituoso",classe_20,user20b@example.com
60,"classe_20 garantia produto problema fisico",classe_20,user20c@example.com
61,"classe_21 agendamento visita suporte tecnico",classe_21,user21a@example.com
62,"classe_21 remarcar atendimento agenda consultor",classe_21,user21b@example.com
63,"classe_21 horario visita tecnica agendada",classe_21,user21c@example.com
64,"classe_22 compliance auditoria evidencia controle",classe_22,user22a@example.com
65,"classe_22 auditoria relatorio conformidade",classe_22,user22b@example.com
66,"classe_22 evidencia compliance processo interno",classe_22,user22c@example.com
67,"classe_23 dados lgpd privacidade exclusao",classe_23,user23a@example.com
68,"classe_23 solicitar exclusao dados pessoais",classe_23,user23b@example.com
69,"classe_23 privacidade lgpd exportar dados",classe_23,user23c@example.com
70,"classe_24 faturamento recorrente cobranca duplicada",classe_24,user24a@example.com
71,"classe_24 cobranca duplicada cartao mensal",classe_24,user24b@example.com
72,"classe_24 ajuste faturamento recorrencia errada",classe_24,user24c@example.com
73,"classe_25 idioma traducao localizacao texto",classe_25,user25a@example.com
74,"classe_25 alterar idioma interface traducao",classe_25,user25b@example.com
75,"classe_25 texto traduzido incorreto localizacao",classe_25,user25c@example.com
76,"classe_26 mobile aplicativo ios android",classe_26,user26a@example.com
77,"classe_26 app mobile travando celular",classe_26,user26b@example.com
78,"classe_26 problema android ios aplicativo",classe_26,user26c@example.com
79,"classe_27 outros assunto nao categorizado",classe_27,user27a@example.com
80,"classe_27 duvida geral atendimento humano",classe_27,user27b@example.com
81,"classe_27 solicitacao generica sem categoria",classe_27,user27c@example.com
